time,partial_pressure_of_carbon_dioxide_in_sea_water_profiler_depth_enabled,partial_pressure_of_carbon_dioxide_in_sea_water_profiler_depth_enabled_qc_agg,z
UTC,microatm,,m
2015-05-16T14:05:00Z,978.6449185453,1,-185.0
2015-05-16T15:05:00Z,980.7688482234,1,-185.0
2015-05-16T16:05:00Z,857.2112568119,3,-91.0
2015-05-16T17:05:00Z,517.8590837014,1,-99.0
2015-05-16T18:05:00Z,881.4668922081,1,-187.0
2015-05-16T19:05:00Z,910.9233380062,1,-187.0
2015-05-16T20:05:00Z,948.3227297924,1,-187.0
2015-05-16T21:05:00Z,958.6673301041,1,-186.0
2015-05-16T22:05:00Z,615.6081402239,1,-56.0
2015-05-16T23:05:00Z,608.4404951801,1,-118.0
2015-05-17T00:05:00Z,897.0837640967,1,-185.0
2015-05-17T01:05:00Z,941.0268699685,1,-185.0
2015-05-17T02:05:00Z,948.2941510971,1,-186.0
2015-05-17T03:05:00Z,945.8968510993,1,-186.0
2015-05-17T04:05:00Z,566.4633127893,1,-42.0
2015-05-17T05:05:00Z,758.1104656902,1,-134.0
2015-05-17T06:05:00Z,896.4995361709,1,-187.0
2015-05-17T07:05:00Z,933.0831230769,1,-187.0
2015-05-17T08:05:00Z,976.3575602003,1,-187.0
2015-05-17T09:05:00Z,977.762667272,1,-154.0
2015-05-17T10:05:00Z,545.4852612679,1,-64.0
2015-05-17T11:05:00Z,776.1799360773,1,-156.0
2015-05-17T12:05:00Z,915.1301312568,1,-185.0
2015-05-17T13:05:00Z,957.4130141621,1,-185.0
2015-05-17T14:05:00Z,975.8060691958,1,-185.0
2015-05-17T15:05:00Z,901.8373426422,1,-115.0
2015-05-17T16:05:00Z,532.8844967632,1,-84.0
2015-05-17T17:05:00Z,896.0035736533,1,-186.0
2015-05-17T18:05:00Z,936.7093337782,1,-186.0
2015-05-17T19:05:00Z,964.3971830791,1,-187.0
2015-05-17T20:05:00Z,958.7271892938,1,-187.0
2015-05-17T21:05:00Z,738.8260467121,3,-79.0
2015-05-17T22:05:00Z,555.5522244285,1,-99.0
2015-05-17T23:05:00Z,952.5784189139,1,-186.0
2015-05-18T00:05:00Z,1057.1601844921,4,-186.0
2015-05-18T01:05:00Z,1035.1136940054,4,-185.0
2015-05-18T02:05:00Z,1048.3778285355,4,-185.0
2015-05-18T03:05:00Z,627.1665278683,1,-43.0
2015-05-18T04:05:00Z,656.7556648392,1,-123.0
2015-05-18T05:05:00Z,892.29516666,1,-187.0
2015-05-18T06:05:00Z,924.9569032592,1,-187.0
2015-05-18T07:05:00Z,950.3990770381,1,-187.0
2015-05-18T08:05:00Z,967.1182009795,1,-178.0
2015-05-18T09:05:00Z,559.4360865685,1,-49.0
2015-05-18T10:05:00Z,732.4111932309,1,-144.0
2015-05-18T11:05:00Z,998.7211453891,1,-186.0
2015-05-18T12:05:00Z,1073.5655377539,4,-185.0
2015-05-18T13:05:00Z,1155.1210771926,4,-185.0
2015-05-18T14:05:00Z,1094.2926782272,4,-139.0
2015-05-18T15:05:00Z,568.680601204,1,-66.0
2015-05-18T16:05:00Z,851.2048575441,1,-179.0
2015-05-18T17:05:00Z,1060.4269186463,4,-185.0
2015-05-18T18:05:00Z,1130.4299420318,4,-186.0
2015-05-18T19:05:00Z,1174.2434020242,4,-186.0
2015-05-18T20:05:00Z,911.0453636035,3,-102.0
2015-05-18T21:05:00Z,568.6660494923,1,-87.0
2015-05-18T22:05:00Z,888.3347642,1,-187.0
2015-05-18T23:05:00Z,977.7335812479,1,-186.0
2015-05-19T00:05:00Z,1097.2442292766,4,-186.0
2015-05-19T01:05:00Z,1165.3390316312,4,-186.0
2015-05-19T02:05:00Z,682.8791869602,3,-66.0
2015-05-19T03:05:00Z,561.5010388743,1,-110.0
2015-05-19T04:05:00Z,949.3173913528,1,-186.0
2015-05-19T05:05:00Z,1048.2399878051,4,-186.0
2015-05-19T06:05:00Z,1158.2605707656,4,-187.0
2015-05-19T07:05:00Z,1233.9531912059,4,-187.0
2015-05-19T08:05:00Z,623.3356706485,1,-33.0
2015-05-19T09:05:00Z,681.1949714909,1,-133.0
2015-05-19T10:05:00Z,977.4055878041,1,-187.0
2015-05-19T11:05:00Z,1071.3208852857,4,-186.0
2015-05-19T12:05:00Z,1140.9683688433,4,-186.0
2015-05-19T13:05:00Z,1149.3671617987,4,-165.0
2015-05-19T14:05:00Z,560.6859052826,1,-53.0
2015-05-19T15:05:00Z,767.2860878421,1,-155.0
2015-05-19T16:05:00Z,1078.6544834608,4,-185.0
2015-05-19T17:05:00Z,1155.9665815897,4,-185.0
2015-05-19T18:05:00Z,1210.0426693232,4,-185.0
2015-05-19T19:05:00Z,1059.048701361,4,-126.0
2015-05-19T20:05:00Z,561.3945386831,1,-76.0
2015-05-19T21:05:00Z,819.5399338524,1,-187.0
2015-05-19T22:05:00Z,908.030217079,1,-187.0
2015-05-19T23:05:00Z,935.8359750128,1,-187.0
2015-05-20T00:05:00Z,1058.0759355335,4,-186.0
2015-05-20T01:05:00Z,795.0868240301,3,-90.0
2015-05-20T02:05:00Z,536.7891587018,1,-99.0
2015-05-20T03:05:00Z,961.4486179092,1,-186.0
2015-05-20T04:05:00Z,1074.4967545306,4,-186.0
2015-05-20T05:05:00Z,1159.7254775656,4,-186.0
2015-05-20T06:05:00Z,1187.6869025126,4,-186.0
2015-05-20T07:05:00Z,657.1337566113,3,-55.0
2015-05-20T08:05:00Z,654.4278242161,1,-119.0
2015-05-20T09:05:00Z,989.7520440324,1,-187.0
2015-05-20T10:05:00Z,1000.8405894529,4,-187.0
2015-05-20T11:05:00Z,966.1828531094,1,-187.0
2015-05-20T12:05:00Z,962.6971490959,1,-186.0
2015-05-20T13:05:00Z,557.9384306624,1,-42.0
2015-05-20T14:05:00Z,637.2265494008,1,-134.0
2015-05-20T15:05:00Z,922.5711691784,1,-185.0
2015-05-20T16:05:00Z,983.4445646752,1,-184.0
2015-05-20T17:05:00Z,1040.9562222126,4,-185.0
2015-05-20T18:05:00Z,1105.3322995713,4,-151.0
2015-05-20T19:05:00Z,555.330468363,1,-65.0
2015-05-20T20:05:00Z,753.2903160473,1,-158.0
2015-05-20T21:05:00Z,922.7001653901,1,-187.0
2015-05-20T22:05:00Z,976.2083203552,1,-187.0
2015-05-20T23:05:00Z,1016.2059531381,4,-187.0
2015-05-21T00:05:00Z,898.4829839102,1,-114.0
2015-05-21T01:05:00Z,532.9149929243,1,-84.0
2015-05-21T02:05:00Z,809.4883885001,1,-186.0
2015-05-21T03:05:00Z,903.8429273115,1,-186.0
2015-05-21T04:05:00Z,964.6437529808,1,-186.0
2015-05-21T05:05:00Z,1044.554167737,4,-186.0
2015-05-21T06:05:00Z,823.6356569087,3,-78.0
2015-05-21T07:05:00Z,552.1229512087,1,-100.0
2015-05-21T08:05:00Z,959.090537958,1,-187.0
2015-05-21T09:05:00Z,1024.4286915127,4,-187.0
2015-05-21T10:05:00Z,1051.117760407,4,-187.0
2015-05-21T11:05:00Z,1073.473155616,4,-187.0
2015-05-21T12:05:00Z,624.8911854013,1,-44.0
2015-05-21T13:05:00Z,638.1234283219,1,-121.0
2015-05-21T14:05:00Z,907.829896245,1,-185.0
2015-05-21T15:05:00Z,1024.9662412837,4,-185.0
2015-05-21T16:05:00Z,1085.1964726064,4,-185.0
2015-05-21T17:05:00Z,1111.8862793411,4,-177.0
2015-05-21T18:05:00Z,568.6604380784,1,-51.0
2015-05-21T19:05:00Z,703.5464498856,1,-146.0
2015-05-21T20:05:00Z,993.2060288287,1,-186.0
2015-05-21T21:05:00Z,1065.4661154857,4,-186.0
2015-05-21T22:05:00Z,1126.2081733648,4,-187.0
2015-05-21T23:05:00Z,1044.2483422517,4,-139.0
2015-05-22T00:05:00Z,554.1842442265,1,-66.0
2015-05-22T01:05:00Z,752.698560131,1,-179.0
2015-05-22T02:05:00Z,977.6554356868,1,-186.0
2015-05-22T03:05:00Z,1031.5499395091,4,-186.0
2015-05-22T04:05:00Z,1105.2669516993,4,-186.0
2015-05-22T05:05:00Z,927.5897370341,3,-101.0
2015-05-22T06:05:00Z,537.4238372828,1,-87.0
2015-05-22T07:05:00Z,866.1964821505,1,-186.0
2015-05-22T08:05:00Z,983.1589515013,1,-186.0
2015-05-22T09:05:00Z,1081.7363123105,4,-187.0
2015-05-22T10:05:00Z,1127.7789289438,4,-187.0
2015-05-22T11:05:00Z,737.8424081894,3,-67.0
2015-05-22T12:05:00Z,569.146203506,1,-110.0
2015-05-22T13:05:00Z,902.1365317661,1,-186.0
2015-05-22T14:05:00Z,974.0028184437,1,-186.0
2015-05-22T15:05:00Z,1003.7869285352,4,-185.0
2015-05-22T17:05:00Z,458.4327499388,3,-32.0
2015-05-22T18:05:00Z,608.9203561202,1,-133.0
2015-05-22T19:05:00Z,941.6563778363,1,-185.0
2015-05-22T20:05:00Z,1012.2893102289,4,-185.0
2015-05-22T21:05:00Z,1051.5495381382,4,-186.0
2015-05-22T22:05:00Z,1073.8027736336,4,-163.0
2015-05-22T23:05:00Z,565.3815997177,1,-53.0
2015-05-23T00:05:00Z,670.2529989019,1,-157.0
2015-05-23T01:05:00Z,957.3976035293,1,-187.0
2015-05-23T02:05:00Z,1031.9668200038,4,-186.0
2015-05-23T03:05:00Z,1068.8959349983,4,-186.0
2015-05-23T04:05:00Z,992.5856719257,3,-126.0
2015-05-23T05:05:00Z,550.190857154,1,-75.0
2015-05-23T06:05:00Z,748.632550919,1,-186.0
2015-05-23T07:05:00Z,983.3696887554,1,-186.0
2015-05-23T08:05:00Z,1056.7173437645,4,-186.0
2015-05-23T09:05:00Z,1105.6448090485,4,-186.0
2015-05-23T10:05:00Z,824.7663397732,3,-91.0
2015-05-23T11:05:00Z,544.9950804865,1,-98.0
2015-05-23T12:05:00Z,866.4505035197,1,-187.0
2015-05-23T13:05:00Z,1033.5337602539,4,-187.0
2015-05-23T14:05:00Z,1106.9052728746,4,-186.0
2015-05-23T15:05:00Z,1152.6963343517,4,-186.0
2015-05-23T16:05:00Z,607.4884370327,1,-55.0
2015-05-23T17:05:00Z,609.446549904,1,-118.0
2015-05-23T18:05:00Z,986.6870934526,1,-185.0
2015-05-23T19:05:00Z,1054.4155620186,4,-185.0
2015-05-23T20:05:00Z,1110.4968937527,4,-185.0
2015-05-23T21:05:00Z,1140.6386602848,4,-186.0
2015-05-23T22:05:00Z,593.2021492813,1,-42.0
2015-05-23T23:05:00Z,666.8976758621,1,-135.0
2015-05-24T00:05:00Z,925.8046022722,1,-187.0
2015-05-24T01:05:00Z,1058.1708578154,4,-187.0
2015-05-24T02:05:00Z,1139.8106120997,4,-187.0
2015-05-24T03:05:00Z,1176.399789677,4,-153.0
2015-05-24T04:05:00Z,568.0746579894,1,-64.0
2015-05-24T05:05:00Z,734.4081804169,1,-157.0
2015-05-24T06:05:00Z,1037.8632384689,4,-186.0
2015-05-24T07:05:00Z,1103.5352518135,4,-186.0
2015-05-24T08:05:00Z,1097.742754194,4,-186.0
2015-05-24T09:05:00Z,913.5436989726,1,-115.0
2015-05-24T10:05:00Z,552.1660075675,1,-83.0
2015-05-24T11:05:00Z,889.2952436756,1,-186.0
2015-05-24T12:05:00Z,1066.5031334694,4,-187.0
2015-05-24T13:05:00Z,1140.5266160568,4,-187.0
2015-05-24T14:05:00Z,1174.3081739226,4,-186.0
2015-05-24T15:05:00Z,780.9569797657,3,-79.0
2015-05-24T16:05:00Z,580.2868794902,1,-98.0
2015-05-24T17:05:00Z,972.0968421604,1,-185.0
2015-05-24T18:05:00Z,1062.2899532077,4,-185.0
2015-05-24T19:05:00Z,1119.3609916836,4,-185.0
2015-05-24T20:05:00Z,1159.3793740081,4,-185.0
2015-05-24T21:05:00Z,635.0873818088,1,-43.0
2015-05-24T22:05:00Z,682.0044309027,1,-122.0
2015-05-24T23:05:00Z,1013.8779653803,4,-186.0
2015-05-25T00:05:00Z,1082.9093653353,4,-186.0
2015-05-25T01:05:00Z,1141.6771791529,4,-187.0
2015-05-25T02:05:00Z,1141.4498887464,4,-178.0
2015-05-25T03:05:00Z,581.8539167392,1,-49.0
2015-05-25T04:05:00Z,672.8270864545,1,-145.0
2015-05-25T05:05:00Z,1013.2003798453,4,-186.0
2015-05-25T06:05:00Z,1106.905442349,4,-186.0
2015-05-25T07:05:00Z,1171.4526266359,4,-186.0
2015-05-25T08:05:00Z,1024.4233953147,4,-140.0
2015-05-25T09:05:00Z,559.0419926987,1,-64.0
2015-05-25T10:05:00Z,812.7473763145,1,-175.0
2015-05-25T11:05:00Z,1052.1462664775,4,-186.0
2015-05-25T12:05:00Z,1114.0337480864,4,-186.0
2015-05-25T13:05:00Z,1151.2897048335,4,-186.0
2015-05-25T14:05:00Z,853.9319747501,1,-103.0
2015-05-25T15:05:00Z,533.0263646518,1,-86.0
2015-05-25T16:05:00Z,953.4083492772,1,-186.0
2015-05-25T17:05:00Z,1043.2359713478,4,-186.0
2015-05-25T18:05:00Z,1122.5305984665,4,-185.0
2015-05-25T19:05:00Z,1178.8611689461,4,-185.0
2015-05-25T20:05:00Z,702.6762719276,3,-67.0
2015-05-25T21:05:00Z,601.0872659496,1,-110.0
2015-05-25T22:05:00Z,985.2440212072,1,-185.0
2015-05-25T23:05:00Z,1074.5154674879,4,-186.0
2015-05-26T00:05:00Z,1068.1083832455,4,-186.0
2015-05-26T01:05:00Z,1107.4286913492,4,-186.0
2015-05-26T02:05:00Z,608.3988953082,1,-33.0
2015-05-26T03:05:00Z,636.7127370938,1,-133.0
2015-05-26T04:05:00Z,1028.1932242707,4,-187.0
2015-05-26T05:05:00Z,1105.6970897661,4,-186.0
2015-05-26T06:05:00Z,1160.6057708128,4,-186.0
2015-05-26T07:05:00Z,1212.5829707326,4,-167.0
2015-05-26T08:05:00Z,577.3651368287,1,-53.0
2015-05-26T09:05:00Z,697.013207835,1,-152.0
2015-05-26T10:05:00Z,1037.5506821656,4,-186.0
2015-05-26T11:05:00Z,1079.3817511508,4,-186.0
2015-05-26T12:05:00Z,1174.1719601387,4,-186.0
2015-05-26T13:05:00Z,1006.9531200752,4,-129.0
2015-05-26T14:05:00Z,551.218599946,1,-75.0
2015-05-26T15:05:00Z,854.1169898936,1,-186.0
2015-05-26T16:05:00Z,951.3194841513,1,-186.0
2015-05-26T17:05:00Z,1046.2894527958,4,-186.0
2015-05-26T18:05:00Z,1124.2108146906,4,-186.0
2015-05-26T19:05:00Z,809.8860549977,3,-93.0
2015-05-26T20:05:00Z,547.5794291447,1,-98.0
2015-05-26T21:05:00Z,926.3919159432,1,-185.0
2015-05-26T22:05:00Z,934.288409206,1,-185.0
2015-05-26T23:05:00Z,972.9418677105,1,-186.0
2015-05-27T00:05:00Z,998.0882199369,1,-186.0
2015-05-27T01:05:00Z,635.3678515096,1,-57.0
2015-05-27T02:05:00Z,587.5912303726,1,-112.0
2015-05-27T03:05:00Z,966.9133456491,1,-187.0
2015-05-27T04:05:00Z,1039.24954955,4,-187.0
2015-05-27T05:05:00Z,1091.2132057455,4,-186.0
2015-05-27T06:05:00Z,1164.6433199743,4,-186.0
2015-05-27T07:05:00Z,587.6981188136,1,-42.0
2015-05-27T08:05:00Z,643.6409526196,1,-133.0
2015-05-27T09:05:00Z,958.8035170186,1,-186.0
2015-05-27T10:05:00Z,974.0594956911,1,-186.0
2015-05-27T11:05:00Z,997.9529655815,1,-186.0
2015-05-27T12:05:00Z,1017.1936821387,4,-156.0
2015-05-27T13:05:00Z,553.8893489025,1,-59.0
2015-05-27T14:05:00Z,724.7923483738,1,-157.0
2015-05-27T15:05:00Z,920.1609792948,1,-186.0
2015-05-27T16:05:00Z,955.7846758813,1,-186.0
2015-05-27T17:05:00Z,992.306037938,1,-186.0
2015-05-27T18:05:00Z,905.1326621885,1,-120.0
2015-05-27T19:05:00Z,530.9129335972,1,-75.0
2015-05-27T20:05:00Z,843.2875619048,1,-186.0
2015-05-27T21:05:00Z,917.8288534186,1,-185.0
2015-05-27T22:05:00Z,967.3057772261,1,-185.0
2015-05-27T23:05:00Z,1014.4182422088,4,-185.0
2015-05-28T00:05:00Z,779.0256468259,3,-84.0
2015-05-28T01:05:00Z,531.8617198924,1,-98.0
2015-05-28T02:05:00Z,925.7505353748,1,-186.0
2015-05-28T03:05:00Z,966.4893615708,1,-187.0
2015-05-28T04:05:00Z,1020.384682723,4,-187.0
2015-05-28T05:05:00Z,1054.7854563267,4,-187.0
2015-05-28T06:05:00Z,625.1805325031,1,-50.0
2015-05-28T07:05:00Z,597.523817223,1,-121.0
2015-05-28T08:05:00Z,871.5216400604,1,-186.0
2015-05-28T09:05:00Z,916.814438798,1,-186.0
2015-05-28T10:05:00Z,989.5106051677,1,-185.0
2015-05-28T11:05:00Z,1041.4878914012,4,-185.0
2015-05-28T12:05:00Z,578.5646400749,1,-41.0
2015-05-28T13:05:00Z,661.0619158655,1,-142.0
2015-05-28T14:05:00Z,947.9409114123,1,-186.0
2015-05-28T15:05:00Z,990.5138030557,1,-186.0
2015-05-28T16:05:00Z,1027.8745840018,4,-186.0
2015-05-28T17:05:00Z,1034.5445746839,4,-149.0
2015-05-28T18:05:00Z,544.4640929555,1,-64.0
2015-05-28T19:05:00Z,717.0173087779,1,-156.0
2015-05-28T20:05:00Z,966.8673366638,1,-186.0
2015-05-28T21:05:00Z,1005.5469033506,4,-186.0
2015-05-28T22:05:00Z,1050.5967962122,4,-186.0
2015-05-28T23:05:00Z,886.7152918292,3,-112.0
2015-05-29T00:05:00Z,529.2739079795,1,-87.0
2015-05-29T01:05:00Z,888.5165049759,1,-186.0
2015-05-29T02:05:00Z,991.2670558219,1,-186.0
2015-05-29T03:05:00Z,1039.3054248762,4,-187.0
2015-05-29T04:05:00Z,1082.1649422525,4,-187.0
2015-05-29T05:05:00Z,773.4798668145,3,-77.0
2015-05-29T06:05:00Z,550.3467398947,1,-102.0
2015-05-29T07:05:00Z,922.7565988333,1,-186.0
2015-05-29T08:05:00Z,983.2761639368,1,-186.0
2015-05-29T09:05:00Z,1036.5712598067,4,-186.0
2015-05-29T10:05:00Z,1056.9695985354,4,-185.0
2015-05-29T11:05:00Z,616.4581719082,1,-42.0
2015-05-29T12:05:00Z,633.9611784163,1,-121.0
2015-05-29T13:05:00Z,948.9993152944,1,-185.0
2015-05-29T14:05:00Z,1004.2870832601,4,-186.0
2015-05-29T15:05:00Z,1057.8016262032,4,-186.0
2015-05-29T16:05:00Z,1064.63151407,4,-176.0
2015-05-29T18:05:00Z,543.4765587771,1,-145.0
2015-05-29T19:05:00Z,900.4220257282,1,-186.0
2015-05-29T20:05:00Z,1018.3592181876,4,-186.0
2015-05-29T21:05:00Z,1074.6630903477,4,-186.0
2015-05-29T22:05:00Z,1015.4647402039,4,-138.0
2015-05-29T23:05:00Z,546.5418502948,1,-66.0
2015-05-30T00:05:00Z,795.8192483971,1,-178.0
2015-05-30T01:05:00Z,993.0037202841,1,-186.0
2015-05-30T02:05:00Z,1061.5676681582,4,-186.0
2015-05-30T03:05:00Z,1087.0409300601,4,-186.0
2015-05-30T04:05:00Z,889.3820237416,3,-102.0
2015-05-30T05:05:00Z,568.5918003657,1,-87.0
2015-05-30T06:05:00Z,912.6831759997,1,-187.0
2015-05-30T07:05:00Z,988.7065697386,1,-187.0
2015-05-30T08:05:00Z,1056.4621204382,4,-186.0
2015-05-30T09:05:00Z,1095.9076060559,4,-186.0
2015-05-30T10:05:00Z,706.3153188747,3,-66.0
2015-05-30T11:05:00Z,598.5912336247,1,-110.0
2015-05-30T12:05:00Z,933.5134553803,1,-185.0
2015-05-30T13:05:00Z,990.2614053422,1,-185.0
2015-05-30T14:05:00Z,1033.9691332476,4,-185.0
2015-05-30T15:05:00Z,1065.6809717437,4,-186.0
2015-05-30T16:05:00Z,610.4712071416,1,-35.0
2015-05-30T17:05:00Z,669.0438007045,1,-134.0
2015-05-30T18:05:00Z,968.9788230171,1,-186.0
2015-05-30T19:05:00Z,1027.0960556414,4,-186.0
2015-05-30T20:05:00Z,1083.2731585143,4,-186.0
2015-05-30T21:05:00Z,1121.246006165,4,-163.0
2015-05-30T22:05:00Z,569.2803007925,1,-53.0
2015-05-30T23:05:00Z,766.9861853881,1,-157.0
2015-05-31T00:05:00Z,963.3149482457,1,-186.0
2015-05-31T01:05:00Z,1008.7593036364,4,-186.0
2015-05-31T02:05:00Z,1048.4357292449,4,-186.0
2015-05-31T03:05:00Z,934.5316211397,1,-125.0
2015-05-31T04:05:00Z,538.5690725434,1,-76.0
2015-05-31T05:05:00Z,848.6533655082,1,-187.0
2015-05-31T06:05:00Z,968.3965078029,1,-187.0
2015-05-31T07:05:00Z,1036.5438203334,4,-187.0
2015-05-31T08:05:00Z,1068.081869787,4,-187.0
2015-05-31T09:05:00Z,774.8357469682,3,-88.0
2015-05-31T10:05:00Z,518.0577227676,1,-98.0
2015-05-31T11:05:00Z,919.7957030468,1,-185.0
2015-05-31T12:05:00Z,986.1887804062,1,-185.0
2015-05-31T13:05:00Z,1048.0705142791,4,-185.0
2015-05-31T14:05:00Z,1075.5460401561,4,-185.0
2015-05-31T15:05:00Z,648.1673577257,1,-52.0
2015-05-31T16:05:00Z,605.7005657733,1,-122.0
2015-05-31T17:05:00Z,937.8243038842,1,-186.0
2015-05-31T18:05:00Z,998.8954669067,1,-186.0
2015-05-31T19:05:00Z,1055.8273667801,4,-187.0
2015-05-31T20:05:00Z,1072.6758677476,4,-186.0
2015-05-31T21:05:00Z,576.8699503146,1,-43.0
2015-05-31T22:05:00Z,696.659330011,1,-143.0
2015-05-31T23:05:00Z,834.5703730828,1,-186.0
2015-06-01T00:05:00Z,844.3152474965,1,-186.0
2015-06-01T01:05:00Z,853.6768662215,1,-186.0
2015-06-01T02:05:00Z,862.8273555949,1,-148.0
2015-06-01T03:05:00Z,518.0355501534,1,-65.0
2015-06-01T04:05:00Z,745.1814279662,1,-162.0
2015-06-01T05:05:00Z,902.9180141359,1,-187.0
2015-06-01T06:05:00Z,991.7381975931,1,-187.0
2015-06-01T07:05:00Z,1029.3975220098,4,-187.0
2015-06-01T08:05:00Z,921.8697565086,3,-110.0
2015-06-01T09:05:00Z,530.0425718401,1,-87.0
2015-06-01T10:05:00Z,897.4444369611,1,-186.0
2015-06-01T11:05:00Z,853.4303546786,1,-186.0
2015-06-01T12:05:00Z,880.0503148271,1,-185.0
2015-06-01T13:05:00Z,899.3086837765,1,-185.0
2015-06-01T14:05:00Z,649.3014042028,1,-73.0
2015-06-01T15:05:00Z,563.2471073088,1,-111.0
2015-06-01T16:05:00Z,807.7436437441,1,-185.0
2015-06-01T17:05:00Z,804.5900594447,1,-186.0
2015-06-01T18:05:00Z,864.8720818622,1,-186.0
2015-06-01T19:05:00Z,888.910200962,1,-186.0
2015-06-01T20:05:00Z,587.3244938686,1,-37.0
2015-06-01T21:05:00Z,651.4233231359,1,-130.0
2015-06-01T22:05:00Z,818.4029551986,1,-186.0
2015-06-01T23:05:00Z,839.5677567173,1,-186.0
2015-06-02T00:05:00Z,887.8701485507,1,-186.0
2015-06-02T01:05:00Z,939.6410269469,1,-170.0
2015-06-02T02:05:00Z,540.5483477611,1,-54.0
2015-06-02T03:05:00Z,691.2855687616,1,-148.0
2015-06-02T04:05:00Z,845.4973831909,1,-186.0
2015-06-02T05:05:00Z,825.8970929063,1,-187.0
2015-06-02T06:05:00Z,824.8355092595,1,-187.0
2015-06-02T07:05:00Z,790.243550287,1,-132.0
2015-06-02T08:05:00Z,513.017598273,1,-76.0
2015-06-02T09:05:00Z,733.9159271853,1,-187.0
2015-06-02T10:05:00Z,871.7798466357,1,-186.0
2015-06-02T11:05:00Z,924.7533396332,1,-186.0
2015-06-02T12:05:00Z,971.2011521523,1,-185.0
2015-06-02T13:05:00Z,784.5478503018,1,-94.0
2015-06-02T14:05:00Z,571.4128474987,1,-99.0
2015-06-02T15:05:00Z,836.3087599038,1,-185.0
2015-06-02T16:05:00Z,908.4117311947,1,-185.0
2015-06-02T17:05:00Z,957.9831215563,1,-185.0
2015-06-02T18:05:00Z,975.4180862255,1,-186.0
2015-06-02T19:05:00Z,644.0056397635,1,-56.0
2015-06-02T20:05:00Z,641.110761461,1,-117.0
2015-06-02T21:05:00Z,836.2555153309,1,-187.0
2015-06-02T22:05:00Z,856.8954769173,1,-186.0
2015-06-02T23:05:00Z,909.5211213151,1,-186.0
2015-06-03T00:05:00Z,885.3878803506,1,-186.0
2015-06-03T01:05:00Z,553.9737502864,1,-43.0
2015-06-03T02:05:00Z,658.9521539724,1,-134.0
2015-06-03T03:05:00Z,822.3964111745,1,-186.0
2015-06-03T04:05:00Z,879.4806724283,1,-186.0
2015-06-03T05:05:00Z,938.5682444426,1,-186.0
2015-06-03T06:05:00Z,906.7413324472,1,-153.0
2015-06-03T07:05:00Z,532.6448551321,1,-65.0
2015-06-03T08:05:00Z,718.062863662,1,-158.0
2015-06-03T09:05:00Z,896.7904321807,1,-187.0
2015-06-03T10:05:00Z,901.1886515973,1,-187.0
2015-06-03T11:05:00Z,887.6451284876,1,-186.0
2015-06-03T12:05:00Z,818.5225746642,1,-115.0
2015-06-03T13:05:00Z,524.5599870563,1,-84.0
2015-06-03T14:05:00Z,722.6770518149,1,-185.0
2015-06-03T15:05:00Z,767.7634852901,1,-184.0
2015-06-03T16:05:00Z,783.9838794827,1,-185.0
2015-06-03T17:05:00Z,810.3435811364,1,-185.0
2015-06-03T18:05:00Z,664.47746737,1,-77.0
2015-06-03T19:05:00Z,568.2180593942,1,-103.0
2015-06-03T20:05:00Z,740.3539071129,1,-186.0
2015-06-03T21:05:00Z,748.5928166963,1,-187.0
2015-06-03T22:05:00Z,768.8239993614,1,-187.0
2015-06-03T23:05:00Z,780.202679636,1,-186.0
2015-06-04T00:05:00Z,562.1042834388,1,-41.0
2015-06-04T01:05:00Z,686.1919681527,1,-122.0
2015-06-04T02:05:00Z,750.4674104122,1,-186.0
2015-06-04T03:05:00Z,780.154817149,1,-186.0
2015-06-04T04:05:00Z,829.14781814,1,-186.0
2015-06-04T05:05:00Z,831.339092814,1,-175.0
2015-06-04T06:05:00Z,524.4354141609,1,-54.0
2015-06-04T07:05:00Z,722.0532060354,1,-146.0
2015-06-04T08:05:00Z,762.0238071399,1,-187.0
2015-06-04T09:05:00Z,768.4158319983,1,-187.0
2015-06-04T10:05:00Z,781.2160293907,1,-187.0
2015-06-04T11:05:00Z,766.2691788924,1,-137.0
2015-06-04T12:05:00Z,503.8547064458,1,-72.0
2015-06-04T13:05:00Z,718.3645006067,1,-184.0
2015-06-04T14:05:00Z,769.2835141627,1,-185.0
2015-06-04T15:05:00Z,790.2102120867,1,-184.0
2015-06-04T16:05:00Z,799.6514618378,1,-184.0
2015-06-04T17:05:00Z,735.53222642,1,-97.0
2015-06-04T18:05:00Z,509.1417440756,1,-92.0
2015-06-04T19:05:00Z,742.2014094973,1,-186.0
2015-06-04T20:05:00Z,757.5275763847,1,-186.0
2015-06-04T21:05:00Z,780.5630939883,1,-187.0
2015-06-04T22:05:00Z,779.0276467598,1,-187.0
2015-06-04T23:05:00Z,586.3301133475,1,-61.0
2015-06-05T00:05:00Z,624.1554663023,1,-110.0
2015-06-05T01:05:00Z,749.3035815717,1,-186.0
2015-06-05T02:05:00Z,772.2459510299,1,-186.0
2015-06-05T03:05:00Z,787.5951230967,1,-186.0
2015-06-05T04:05:00Z,804.2975843279,1,-186.0
2015-06-05T05:05:00Z,528.2853681456,1,-43.0
2015-06-05T06:05:00Z,722.0321377115,1,-134.0
2015-06-05T07:05:00Z,761.6223602297,1,-187.0
2015-06-05T08:05:00Z,775.322879593,1,-187.0
2015-06-05T09:05:00Z,793.2892211451,1,-187.0
2015-06-05T10:05:00Z,808.5553089122,1,-158.0
2015-06-05T11:05:00Z,509.3049146319,1,-59.0
